257;25.63;37.52;
258;25.73;37.52;
259;25.73;37.52;
261;25.73;37.52;
262;25.73;37.63;
263;25.73;37.63;
264;25.73;37.63;
265;25.83;37.63;
267;25.83;37.75;
268;25.83;37.75;
269;25.83;37.75;
271;25.83;37.86;
272;25.83;37.86;
273;25.83;37.86;
274;25.93;37.97;
275;25.93;37.97;
277;25.93;37.97;
278;25.93;37.97;
279;26.04;37.97;
280;26.04;38.09;
282;26.04;38.09;
283;26.04;38.09;
284;26.04;38.09;
285;26.04;38.20;
286;26.14;38.20;
288;26.14;38.20;
289;26.14;38.20;
290;26.14;38.20;
291;26.24;38.20;
292;26.24;38.20;
293;26.24;38.20;
295;26.24;38.20;
296;26.24;38.32;
297;26.24;38.32;
298;26.24;38.32;
299;26.34;38.32;
301;26.34;38.32;
302;26.34;38.32;
303;26.34;38.32;
304;26.34;38.43;
305;26.34;38.43;
306;26.44;38.43;
308;26.44;38.43;
309;26.44;38.43;
310;26.44;38.43;
311;26.44;37.97;
312;26.44;36.62;
314;26.54;35.28;
315;26.44;33.86;
316;26.44;32.78;
317;26.44;32.03;
318;26.44;31.08;
320;26.44;30.24;
321;26.44;29.62;
322;26.44;29.00;
323;26.44;28.59;
325;26.44;28.28;
327;26.64;27.56;
328;26.74;27.36;
330;26.95;27.15;
331;27.25;27.05;
332;27.76;26.85;
334;28.38;26.74;
335;28.89;26.64;
336;29.31;26.54;
337;29.83;26.54;
338;30.35;26.44;
339;30.77;26.44;
342;31.50;26.34;
343;31.82;26.34;
345;32.03;26.24;
346;32.35;26.24;
347;32.67;26.24;
348;32.78;26.14;
350;33.10;26.14;
351;33.21;26.14;
352;33.53;26.14;
353;33.64;26.14;
355;33.86;26.14;
356;34.08;26.14;
357;34.19;26.14;
358;34.29;26.14;
359;34.51;26.14;
360;34.62;26.14;
362;34.84;26.14;
363;34.95;26.14;
364;35.06;26.14;
365;35.28;26.04;
367;35.28;26.04;
368;35.39;26.14;
369;35.50;26.14;
370;35.61;26.04;
372;35.72;26.14;
373;35.83;26.04;
374;35.83;26.04;
375;35.95;26.04;
377;36.06;26.04;
378;36.06;26.14;
379;35.95;26.14;
380;35.39;26.04;
382;34.73;26.14;
383;33.86;26.14;
384;33.21;26.14;
386;32.67;26.14;
387;32.03;26.14;
388;31.40;26.14;
389;30.87;26.14;
390;30.45;26.14;
392;30.04;26.14;
393;29.83;26.24;
394;29.93;26.44;
395;30.14;26.74;
396;30.35;27.05;
398;30.66;27.46;
399;31.08;27.97;
400;31.50;28.48;
401;31.82;28.89;
403;32.14;29.52;
404;32.46;29.93;
405;32.78;30.45;
406;33.10;30.87;
408;33.32;31.19;
409;33.64;31.61;
410;33.75;31.82;
411;33.97;32.25;
412;34.19;32.46;
414;34.29;32.78;
415;34.40;33.00;
416;34.51;33.21;
417;34.62;33.53;
418;34.73;33.75;
419;34.95;33.97;
421;34.95;34.19;
422;35.17;34.40;
423;35.17;34.51;
424;35.28;34.73;
426;35.39;34.95;
427;35.50;35.06;
428;35.61;35.28;
429;35.61;35.50;
430;35.72;35.72;
432;35.83;35.83;
433;35.83;36.06;
434;35.95;36.17;
436;35.95;36.28;
437;35.72;36.06;
438;34.84;35.17;
439;33.75;34.08;
440;32.57;32.89;
441;31.61;31.82;
443;30.77;30.87;
444;30.14;30.04;
445;29.83;29.31;
446;29.52;28.79;
448;29.41;28.38;
449;29.31;28.07;
450;29.10;27.87;
451;29.00;27.66;
453;28.89;27.56;
454;28.79;27.46;
455;28.69;27.36;
456;28.59;27.25;
457;28.48;27.25;
458;28.38;27.15;
459;28.28;27.15;
461;28.17;27.15;
462;28.17;27.15;
463;28.07;27.05;
464;28.07;27.15;
466;27.97;27.36;
467;27.97;27.76;
468;27.87;28.07;
469;27.87;28.59;
470;27.76;29.00;
472;27.76;29.52;
473;27.76;29.93;
474;27.66;30.35;
475;27.66;30.77;
477;27.56;31.19;
478;27.56;31.50;
479;27.46;31.82;
480;27.46;32.14;
482;27.46;32.46;
483;27.36;32.78;
484;27.36;33.00;
485;27.36;33.21;
486;27.25;33.43;
488;27.25;33.64;
489;27.25;33.97;
490;27.15;34.19;
491;27.15;34.40;
493;27.15;34.62;
494;27.15;34.84;
495;27.15;35.06;
497;27.05;35.28;
498;26.95;35.50;
499;26.85;35.61;
500;26.74;35.83;
502;26.74;35.95;
503;26.64;35.83;
504;26.54;35.28;
505;26.54;34.40;
507;26.44;33.53;
508;26.34;32.89;
509;26.34;32.35;
511;26.24;31.93;
512;26.14;31.50;
513;26.14;31.19;
514;26.14;30.87;
515;26.04;30.66;
516;26.04;30.45;
518;25.93;30.24;
519;25.93;30.14;
520;25.83;29.93;
521;25.83;29.83;
523;25.73;29.62;
524;25.73;29.52;
525;25.63;29.41;
527;25.63;29.31;
528;25.53;29.31;
529;25.53;29.20;
530;25.43;29.10;
531;25.43;29.10;
533;25.43;29.00;
534;25.33;28.89;
535;25.33;28.79;
536;25.33;28.69;
537;25.23;28.69;
539;25.23;28.59;
540;25.13;28.59;
541;25.13;28.48;
542;25.13;28.48;
543;25.03;28.38;
545;25.03;28.28;
546;25.03;28.28;
547;25.03;28.17;
549;24.93;28.17;
550;24.93;28.07;
551;24.93;28.07;
553;24.83;27.97;
555;24.83;27.97;
556;24.83;27.87;
557;24.73;27.87;
558;24.73;27.76;
559;24.73;27.76;
561;24.73;27.66;
562;24.73;27.66;
563;24.73;27.66;
564;24.63;27.56;
565;24.63;27.56;
567;24.63;27.56;
568;24.53;27.46;
569;24.53;27.46;
571;24.53;27.46;
572;24.53;27.36;
573;24.53;27.36;
575;24.43;27.25;
576;24.43;27.25;
577;24.43;27.25;
578;24.43;27.25;
579;24.43;27.15;
581;24.43;27.15;
582;24.43;27.15;
583;24.43;27.15;
584;24.33;27.15;
585;24.33;27.05;
587;24.33;27.05;
588;24.33;27.05;
589;24.33;27.05;
591;24.23;26.95;
592;24.23;26.95;
593;24.23;26.95;
595;24.23;26.95;
596;24.23;26.95;
597;24.23;26.85;
598;24.13;26.85;
600;24.13;26.85;
601;24.23;26.85;
602;24.13;26.74;
604;24.13;26.74;
605;24.13;26.74;
606;24.13;26.74;
607;24.13;26.74;
609;24.13;26.74;
610;24.03;26.64;
611;24.03;26.64;
612;24.03;26.64;
613;24.03;26.64;
615;24.03;26.64;
616;24.03;26.54;
617;24.03;26.54;
619;24.03;26.54;
620;23.93;26.54;
621;23.93;26.54;
622;23.93;26.54;
623;23.93;26.54;
624;23.93;26.44;
626;23.93;26.44;
627;23.93;26.44;
628;23.93;26.44;
629;23.93;26.44;
630;23.93;26.44;
632;23.93;26.44;
633;23.93;26.34;
634;23.83;26.34;
635;23.83;26.34;
637;23.83;26.34;
638;23.83;26.34;
639;23.83;26.34;
